Activity_StartDate,Result_Measure,Result_MeasureUnit,Result_Characteristic,ResultAnalyticalMethod_Description,Result_CharacteristicGroup
1997-07-09,116,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-07-15,204,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-07-22,672,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-07-29,97,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-08-04,124,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-08-11,93,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-08-21,80,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
1997-08-27,71,mg/L,Total suspended solids,"DESCRIPTION: Suspended solids, dried at 105 deg. C, by weight; CITATION(S): Fishman, M.J., and Friedman, L.C., 1989, Methods for determination of inorganic substances in water and fluvial sediments: U.S. Geological Survey Techniques of Water-Resources Investigations, book 5, chap. A1, p. 443. | USGS | I-3765-85",Physical
2007-02-21,7,mg/L,Total suspended solids,,Physical
2007-05-17,36,mg/L,Total suspended solids,,Physical
2007-07-05,133,mg/L,Total suspended solids,,Physical
